WordSimilarity [id=0, articleId=null, newWord=°ª, newWordFrequency=3512, matchedWord=»Û, matchedWordFrequency=1480, pySimilarity=5, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Æ¾, newWordFrequency=1076, matchedWord=Ñ³, matchedWordFrequency=3346, pySimilarity=7, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Æ¾, newWordFrequency=1076, matchedWord=ÎÅ, matchedWordFrequency=645, pySimilarity=5, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Æ¾, newWordFrequency=1076, matchedWord=»Û, matchedWordFrequency=1480, pySimilarity=7, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Æ¾, newWordFrequency=1076, matchedWord=Éú, matchedWordFrequency=102, pySimilarity=7, bhSimilarity=5, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Æ¾, newWordFrequency=1076, matchedWord=À÷, matchedWordFrequency=1946, pySimilarity=6, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Æ¾, newWordFrequency=1076, matchedWord=Ïú, matchedWordFrequency=975, pySimilarity=8, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Æ¾, newWordFrequency=1076, matchedWord=ËÊ, matchedWordFrequency=2883, pySimilarity=6, bhSimilarity=8, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Æ¾, newWordFrequency=1076, matchedWord=Á¬, matchedWordFrequency=385, pySimilarity=4, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Æ¾, newWordFrequency=1076, matchedWord=ÐÑ, matchedWordFrequency=1408, pySimilarity=4, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=Æä, matchedWordFrequency=214, pySimilarity=0, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=»Å, matchedWordFrequency=2000, pySimilarity=9, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=½¿, matchedWordFrequency=2246, pySimilarity=2, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=¾³, matchedWordFrequency=908, pySimilarity=4, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=Ó¿, matchedWordFrequency=1562, pySimilarity=8, bhSimilarity=6, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=¶é, matchedWordFrequency=3421, pySimilarity=7, bhSimilarity=7, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=·Ñ, matchedWordFrequency=413, pySimilarity=5, bhSimilarity=9, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=Òâ, matchedWordFrequency=454, pySimilarity=4, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=³É, matchedWordFrequency=55, pySimilarity=9, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=À÷, matchedWordFrequency=1946, pySimilarity=4, bhSimilarity=5, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=Òð, matchedWordFrequency=3108, pySimilarity=3, bhSimilarity=9, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=Ïö, matchedWordFrequency=3367, pySimilarity=4, bhSimilarity=13, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=²×, matchedWordFrequency=2668, pySimilarity=6, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=ºÏ, matchedWordFrequency=334, pySimilarity=6, bhSimilarity=2, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=ËÊ, matchedWordFrequency=2883, pySimilarity=8, bhSimilarity=8, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=Ö±, matchedWordFrequency=497, pySimilarity=5, bhSimilarity=8, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=ÊÄ, matchedWordFrequency=2037, pySimilarity=5, bhSimilarity=8, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=×¿, matchedWordFrequency=2566, pySimilarity=8, bhSimilarity=6, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=Í÷, matchedWordFrequency=3182, pySimilarity=8, bhSimilarity=4, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=¼È, matchedWordFrequency=638, pySimilarity=2, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=¹ª, matchedWordFrequency=2430, pySimilarity=6, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=çÖ, matchedWordFrequency=4029, pySimilarity=3, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=»Û, matchedWordFrequency=1480, pySimilarity=5, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=²², matchedWordFrequency=2455, pySimilarity=5, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=Á¬, matchedWordFrequency=385, pySimilarity=6, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=ÊÇ, matchedWordFrequency=13, pySimilarity=5, bhSimilarity=9, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=ÂÖ, matchedWordFrequency=720, pySimilarity=7, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=¸´, matchedWordFrequency=913, pySimilarity=6, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=×±, matchedWordFrequency=2636, pySimilarity=8, bhSimilarity=4, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=Çà, matchedWordFrequency=476, pySimilarity=4, bhSimilarity=6, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=ì³, matchedWordFrequency=2960, pySimilarity=5, bhSimilarity=12, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=½Ú, matchedWordFrequency=307, pySimilarity=3, bhSimilarity=5, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=Áº, matchedWordFrequency=981, pySimilarity=7, bhSimilarity=9, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=±Ú, matchedWordFrequency=1097, pySimilarity=4, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=¶È, matchedWordFrequency=189, pySimilarity=9, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=ÌÎ, matchedWordFrequency=1553, pySimilarity=5, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=ÕÇ, matchedWordFrequency=834, pySimilarity=9, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=ÉÐ, matchedWordFrequency=614, pySimilarity=9, bhSimilarity=8, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=¼±, matchedWordFrequency=570, pySimilarity=2, bhSimilarity=11, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=Ñ³, matchedWordFrequency=3346, pySimilarity=7, bhSimilarity=6, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=ÐÎ, matchedWordFrequency=335, pySimilarity=6, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=Òå, matchedWordFrequency=863, pySimilarity=4, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=Ó¡, matchedWordFrequency=519, pySimilarity=5, bhSimilarity=5, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=»Ò, matchedWordFrequency=1126, pySimilarity=3, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=¸«, matchedWordFrequency=2344, pySimilarity=6, bhSimilarity=8, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Ææ, newWordFrequency=704, matchedWord=ËÚ, matchedWordFrequency=2974, pySimilarity=6, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=Çà, matchedWordFrequency=476, pySimilarity=0, bhSimilarity=3, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=ºÏ, matchedWordFrequency=334, pySimilarity=6, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=ÙÈ, matchedWordFrequency=3948, pySimilarity=7, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=Òð, matchedWordFrequency=3108, pySimilarity=3, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=²², matchedWordFrequency=2455, pySimilarity=7, bhSimilarity=11, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=ÐÑ, matchedWordFrequency=1408, pySimilarity=4, bhSimilarity=13, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=Óõ, matchedWordFrequency=2540, pySimilarity=6, bhSimilarity=9, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=µü, matchedWordFrequency=2851, pySimilarity=7, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=¹É, matchedWordFrequency=676, pySimilarity=6, bhSimilarity=13, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=Ðº, matchedWordFrequency=2266, pySimilarity=7, bhSimilarity=7, bsSimilarity=1, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=³£, matchedWordFrequency=308, pySimilarity=7, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=ÊÄ, matchedWordFrequency=2037, pySimilarity=7, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=Òâ, matchedWordFrequency=454, pySimilarity=6, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=È¯, matchedWordFrequency=683, pySimilarity=8, bhSimilarity=11, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=ÉÐ, matchedWordFrequency=614, pySimilarity=7, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=·±, matchedWordFrequency=1405, pySimilarity=8, bhSimilarity=20, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=×ø, matchedWordFrequency=606, pySimilarity=9, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=çÖ, matchedWordFrequency=4029, pySimilarity=3, bhSimilarity=9, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=¹ü, matchedWordFrequency=1879, pySimilarity=7, bhSimilarity=11, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=×¿, matchedWordFrequency=2566, pySimilarity=10, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=³¿, matchedWordFrequency=1295, pySimilarity=8, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=¿º, matchedWordFrequency=3309, pySimilarity=6, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=Æ½, matchedWordFrequency=327, pySimilarity=4, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=ìÅ, matchedWordFrequency=3652, pySimilarity=8, bhSimilarity=12, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=Ïö, matchedWordFrequency=3367, pySimilarity=6, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=Á¢, matchedWordFrequency=395, pySimilarity=6, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=¼ý, matchedWordFrequency=1748, pySimilarity=6, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=Ó¿, matchedWordFrequency=1562, pySimilarity=6, bhSimilarity=7, bsSimilarity=1, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=»Å, matchedWordFrequency=2000, pySimilarity=7, bhSimilarity=9, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=Ô°, matchedWordFrequency=435, pySimilarity=8, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=Ö±, matchedWordFrequency=497, pySimilarity=7, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=³Û, matchedWordFrequency=2039, pySimilarity=7, bhSimilarity=11, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=¹ª, matchedWordFrequency=2430, pySimilarity=4, bhSimilarity=11, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=»Ò, matchedWordFrequency=1126, pySimilarity=5, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=ÎÅ, matchedWordFrequency=645, pySimilarity=7, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=½¿, matchedWordFrequency=2246, pySimilarity=6, bhSimilarity=14, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=Ó¡, matchedWordFrequency=519, pySimilarity=5, bhSimilarity=12, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=´ý, matchedWordFrequency=688, pySimilarity=7, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=Æä, matchedWordFrequency=214, pySimilarity=4, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=Ïú, matchedWordFrequency=975, pySimilarity=6, bhSimilarity=7, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=ËÚ, matchedWordFrequency=2974, pySimilarity=8, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=Ñ³, matchedWordFrequency=3346, pySimilarity=7, bhSimilarity=11, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=¸´, matchedWordFrequency=913, pySimilarity=8, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=»Û, matchedWordFrequency=1480, pySimilarity=7, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çå, newWordFrequency=339, matchedWord=ËÊ, matchedWordFrequency=2883, pySimilarity=6, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=Çü, newWordFrequency=2027, matchedWord=Çú, matchedWordFrequency=418, pySimilarity=3, bhSimilarity=6, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
